,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
650,1741795509.0890722,369.0,514.0,363.0,807.0,389.0,379.0,541.0,459.0,438.0,447.0,940.0,438.0,370.0,363.0,388.0,544.0,449.0,940.0,-0.0859375,0.318359375,1.28271484375,56525.0,-97.74390411376953,204.8780517578125,-10.42682933807373,56525.0,-25.863967895507812,0.85516357421875,2.382904052734375,56525.0,0.07031916081905365,-0.09209728986024857,-0.7609808444976807,0.6383426785469055,56525.0,0.0,0.0,92.0
651,1741795509.0975776,444.0,405.0,403.0,382.0,421.0,369.0,433.0,411.0,391.0,388.0,428.0,448.0,444.0,403.0,419.0,434.0,392.0,429.0,0.13134765625,0.0576171875,1.01904296875,1856.0,-4.2682929039001465,-10.365854263305664,0.792682945728302,1856.0,17.46502685546875,-9.182525634765625,-7.5739288330078125,1847.0,0.06901498883962631,-0.5253701210021973,0.7201148271560669,0.4479483962059021,1856.0,0.0,1.0,87.0
652,1741795509.0975776,447.0,412.0,404.0,387.0,429.0,374.0,431.0,410.0,389.0,386.0,428.0,446.0,445.0,403.0,425.0,432.0,390.0,428.0,0.1357421875,0.0712890625,1.07177734375,1908.0,4.512195110321045,-32.19512176513672,-0.7317073345184326,1908.0,15.515029907226562,-7.9825286865234375,-10.573928833007812,1908.0,0.07560193538665771,-0.5288044810295105,0.7193806171417236,0.4440063238143921,1908.0,0.0,1.0,87.0
653,1741795509.0975776,369.0,562.0,363.0,806.0,388.0,379.0,537.0,460.0,429.0,438.0,463.0,425.0,369.0,363.0,388.0,538.0,432.0,940.0,-0.029296875,0.0419921875,1.24609375,56586.0,-10.853658676147461,87.5,-2.4390244483947754,56586.0,-21.119247436523438,-0.104888916015625,-2.5666046142578125,56578.0,0.11110518127679825,-0.030023280531167984,-0.7520887851715088,0.6489350199699402,56586.0,0.0,0.0,92.0
654,1741795509.1288278,369.0,562.0,363.0,806.0,388.0,379.0,537.0,460.0,429.0,438.0,463.0,425.0,369.0,363.0,388.0,538.0,432.0,940.0,-0.09716796875,0.0654296875,1.1630859375,56606.0,-7.987804889678955,81.15853881835938,-2.7439024448394775,56606.0,-21.269241333007812,-1.1548919677734375,-2.4166107177734375,56606.0,0.12234169244766235,-0.0184570774435997,-0.7498287558555603,0.649960458278656,56606.0,0.0,0.0,92.0
655,1741795509.1288278,447.0,412.0,404.0,387.0,429.0,374.0,431.0,410.0,389.0,386.0,428.0,446.0,445.0,403.0,425.0,432.0,390.0,428.0,0.134765625,0.0517578125,1.10693359375,1926.0,8.963415145874023,-48.780487060546875,3.841463565826416,1926.0,16.265029907226562,-7.0825347900390625,-9.523941040039062,1926.0,0.08053500950336456,-0.5306209921836853,0.7197006344795227,0.4404386878013611,1926.0,0.0,1.0,87.0
656,1741795509.1444516,365.0,412.0,360.0,801.0,385.0,377.0,540.0,467.0,427.0,436.0,447.0,425.0,366.0,361.0,387.0,560.0,428.0,447.0,-0.06103515625,0.04443359375,1.0234375,56664.0,-13.841464042663574,11.890244483947754,0.792682945728302,56664.0,-24.119247436523438,-0.854888916015625,4.03338623046875,56657.0,0.12726928293704987,-0.004978555254638195,-0.7474185228347778,0.6520301103591919,56664.0,0.0,0.0,92.0
657,1741795509.1600769,457.0,422.0,412.0,395.0,438.0,382.0,432.0,411.0,393.0,386.0,431.0,446.0,456.0,411.0,437.0,432.0,391.0,430.0,0.34326171875,0.04248046875,1.0625,2037.0,6.707317352294922,-132.256103515625,18.719512939453125,2037.0,4.71356201171875,-6.02960205078125,-16.72344970703125,2037.0,0.15036322176456451,-0.5680465698242188,0.7186223268508911,0.3718816936016083,2037.0,0.0,1.0,87.0
658,1741795509.1600769,365.0,412.0,360.0,801.0,385.0,377.0,540.0,467.0,427.0,436.0,447.0,425.0,366.0,361.0,387.0,560.0,428.0,447.0,-0.05810546875,0.03271484375,1.02734375,56676.0,-11.890244483947754,10.060976028442383,0.18292683362960815,56676.0,-24.569244384765625,-2.0548858642578125,2.9833831787109375,56676.0,0.1272953301668167,-0.0031636077910661697,-0.7471402883529663,0.6523551344871521,56676.0,0.0,0.0,92.0
659,1741795509.1600769,457.0,422.0,412.0,395.0,438.0,382.0,432.0,411.0,393.0,386.0,431.0,446.0,456.0,411.0,437.0,432.0,391.0,430.0,0.4072265625,0.1337890625,1.0712890625,2053.0,4.5731706619262695,-134.93902587890625,17.926830291748047,2053.0,1.8645477294921875,-6.178131103515625,-16.422470092773438,2045.0,0.1649007350206375,-0.5749412775039673,0.7176271080970764,0.3567374646663666,2053.0,0.0,1.0,87.0
660,1741795509.1756978,457.0,422.0,412.0,395.0,438.0,382.0,432.0,411.0,393.0,386.0,431.0,446.0,457.0,413.0,438.0,432.0,394.0,432.0,0.46435546875,0.13916015625,1.04296875,2079.0,-2.9268293380737305,-134.3292694091797,23.719512939453125,2079.0,-0.0854644775390625,-6.178131103515625,-15.372467041015625,2079.0,0.1859058290719986,-0.5854142308235168,0.7154043316841125,0.333055317401886,2079.0,0.0,1.0,87.0
661,1741795509.1892028,365.0,412.0,360.0,801.0,385.0,377.0,540.0,467.0,427.0,436.0,447.0,425.0,365.0,359.0,383.0,533.0,427.0,452.0,-0.052734375,0.02587890625,1.0244140625,56698.0,-7.0731706619262695,7.621951580047607,-0.12195122241973877,56698.0,-23.369247436523438,-3.2548980712890625,0.28338623046875,56698.0,0.12754754722118378,-0.0010867444798350334,-0.7469996213912964,0.6524737477302551,56698.0,0.0,0.0,92.0
662,1741795509.1917074,458.0,422.0,413.0,396.0,439.0,383.0,431.0,413.0,395.0,389.0,433.0,445.0,457.0,413.0,438.0,432.0,394.0,432.0,0.48876953125,0.14794921875,0.900390625,2106.0,3.658536672592163,-134.3292694091797,29.93902587890625,2106.0,-2.185455322265625,-4.3781280517578125,-16.272476196289062,2098.0,0.20534807443618774,-0.5956463813781738,0.7127550840377808,0.30824920535087585,2106.0,0.0,1.0,87.0
663,1741795509.1917074,458.0,422.0,413.0,396.0,439.0,383.0,431.0,413.0,395.0,389.0,433.0,445.0,457.0,413.0,438.0,432.0,394.0,432.0,0.5283203125,0.1328125,0.88525390625,2123.0,-4.5731706619262695,-124.57317352294922,34.63414764404297,2123.0,-4.1354522705078125,-6.02813720703125,-15.97247314453125,2123.0,0.21712329983711243,-0.6026751399040222,0.7102879285812378,0.2917688488960266,2123.0,0.0,1.0,87.0
664,1741795509.207335,364.0,484.0,358.0,797.0,382.0,372.0,528.0,449.0,427.0,435.0,502.0,427.0,365.0,359.0,383.0,533.0,427.0,452.0,-0.05419921875,0.0322265625,1.01953125,56726.0,-2.8048782348632812,5.6097564697265625,0.24390244483947754,56726.0,-21.869247436523438,-4.7548828125,-0.0166168212890625,56726.0,0.12821820378303528,0.00030106399208307266,-0.7470975518226624,0.652230978012085,56726.0,0.0,0.0,92.0
665,1741795509.2542045,458.0,422.0,413.0,396.0,439.0,383.0,431.0,413.0,395.0,389.0,433.0,445.0,458.0,413.0,439.0,430.0,397.0,434.0,0.53466796875,0.05078125,0.78125,2140.0,-2.987804889678955,-118.3536605834961,36.463417053222656,2140.0,-6.3854522705078125,-5.5781402587890625,-14.322463989257812,2140.0,0.22564491629600525,-0.6073030233383179,0.7087525129318237,0.27917230129241943,2140.0,0.0,1.0,87.0
666,1741795509.26983,458.0,422.0,413.0,396.0,439.0,383.0,431.0,413.0,395.0,389.0,433.0,445.0,458.0,413.0,439.0,430.0,397.0,434.0,0.5166015625,-0.001953125,0.7578125,2155.0,-4.2682929039001465,-116.95122528076172,35.24390411376953,2155.0,-6.53692626953125,-4.2295989990234375,-14.172958374023438,2155.0,0.23648446798324585,-0.6130863428115845,0.7065114974975586,0.2627579867839813,2155.0,0.0,1.0,87.0
667,1741795509.2854514,458.0,422.0,414.0,396.0,439.0,383.0,430.0,414.0,397.0,391.0,435.0,443.0,458.0,413.0,439.0,430.0,397.0,434.0,0.63671875,-0.0322265625,0.71044921875,2198.0,-17.80487823486328,-101.4024429321289,13.841464042663574,2198.0,-8.336929321289062,-4.3795928955078125,-12.822952270507812,2198.0,0.2641555964946747,-0.6274449825286865,0.6966371536254883,0.22634315490722656,2198.0,0.0,1.0,87.0
668,1741795509.2894557,364.0,484.0,358.0,797.0,382.0,372.0,528.0,449.0,427.0,435.0,502.0,427.0,365.0,359.0,383.0,533.0,427.0,452.0,-0.0576171875,0.0380859375,1.00634765625,56746.0,-2.195122003555298,5.121951103210449,-0.12195122241973877,56746.0,-20.969253540039062,-3.4048919677734375,-1.366607666015625,56746.0,0.12886840105056763,0.0012097368016839027,-0.7470059394836426,0.6522067189216614,56746.0,0.0,0.0,92.0
669,1741795509.3014586,458.0,422.0,414.0,396.0,439.0,383.0,430.0,414.0,397.0,391.0,435.0,443.0,458.0,414.0,438.0,430.0,399.0,435.0,0.6484375,0.02734375,0.6376953125,2215.0,-19.7560977935791,-90.36585235595703,11.463415145874023,2215.0,-11.184967041015625,-5.427642822265625,-12.371978759765625,2215.0,0.27434539794921875,-0.6321029663085938,0.6921619176864624,0.21469074487686157,2215.0,0.0,1.0,87.0
670,1741795509.3170855,458.0,422.0,414.0,396.0,439.0,383.0,430.0,414.0,397.0,391.0,435.0,443.0,458.0,414.0,438.0,430.0,399.0,435.0,0.68994140625,0.056640625,0.6318359375,2232.0,-23.841463088989258,-76.4024429321289,14.268293380737305,2232.0,-10.28497314453125,-4.3776397705078125,-11.771987915039062,2232.0,0.28292256593704224,-0.6366016864776611,0.6877055168151855,0.20433707535266876,2232.0,0.0,1.0,87.0
671,1741795509.3170855,364.0,484.0,358.0,797.0,382.0,372.0,528.0,449.0,427.0,435.0,502.0,427.0,362.0,357.0,381.0,528.0,427.0,507.0,-0.05810546875,0.04248046875,1.00732421875,56759.0,-3.0487804412841797,5.0,-0.24390244483947754,56759.0,-20.969253540039062,-3.4048919677734375,-1.366607666015625,56746.0,0.1290540248155594,0.001622239127755165,-0.7470545768737793,0.6521134376525879,56759.0,0.0,0.0,92.0
672,1741795509.332711,458.0,421.0,414.0,395.0,438.0,382.0,430.0,414.0,400.0,391.0,436.0,443.0,458.0,414.0,438.0,430.0,399.0,435.0,0.7509765625,0.1044921875,0.6748046875,2258.0,-34.5121955871582,-56.463417053222656,19.63414764404297,2258.0,-11.634963989257812,-3.3276519775390625,-10.421981811523438,2258.0,0.2918494641780853,-0.6440941095352173,0.6807458996772766,0.19118498265743256,2258.0,0.0,1.0,87.0
673,1741795509.332711,364.0,484.0,358.0,797.0,382.0,372.0,528.0,449.0,427.0,435.0,502.0,427.0,362.0,357.0,381.0,528.0,427.0,507.0,-0.06005859375,0.0380859375,1.01708984375,56767.0,-3.841463565826416,5.6097564697265625,-0.060975611209869385,56767.0,-21.569244384765625,-4.0048980712890625,-1.5166168212890625,56767.0,0.1292412430047989,0.0020975759252905846,-0.7471187114715576,0.6520014405250549,56767.0,0.0,0.0,92.0
674,1741795509.3639562,364.0,484.0,358.0,797.0,382.0,372.0,528.0,449.0,427.0,435.0,502.0,427.0,362.0,357.0,381.0,528.0,427.0,507.0,-0.0595703125,0.03955078125,1.015625,56787.0,-6.585366249084473,6.95121955871582,-0.060975611209869385,56787.0,-19.469253540039062,-4.3048858642578125,-4.21661376953125,56787.0,0.12959182262420654,0.0036925142630934715,-0.7472230792045593,0.6518051624298096,56787.0,0.0,0.0,92.0
675,1741795509.3639562,458.0,421.0,414.0,395.0,438.0,382.0,430.0,414.0,400.0,391.0,436.0,443.0,458.0,414.0,438.0,430.0,399.0,435.0,0.736328125,0.14013671875,0.6455078125,2274.0,-29.878049850463867,-49.085365295410156,22.560976028442383,2274.0,-13.134963989257812,-4.2276458740234375,-12.371978759765625,2267.0,0.2950015068054199,-0.6474558115005493,0.6778749227523804,0.18509317934513092,2274.0,0.0,1.0,87.0
676,1741795509.3795788,458.0,421.0,414.0,395.0,438.0,382.0,430.0,414.0,400.0,391.0,436.0,443.0,458.0,414.0,437.0,430.0,401.0,437.0,0.68896484375,0.11328125,0.53369140625,2290.0,-25.060976028442383,-42.317073822021484,31.40243911743164,2290.0,-13.28497314453125,-3.177642822265625,-10.271987915039062,2282.0,0.2978670597076416,-0.6515780091285706,0.6749134659767151,0.17667227983474731,2290.0,0.0,1.0,87.0
677,1741795509.3895833,360.0,423.0,354.0,793.0,378.0,368.0,528.0,447.0,429.0,437.0,497.0,433.0,362.0,355.0,379.0,528.0,428.0,498.0,-0.07958984375,0.0263671875,1.0078125,56899.0,-1.8292683362960815,3.7804880142211914,0.3048780560493469,56899.0,-16.469253540039062,-3.854888916015625,-4.96661376953125,56899.0,0.1314784586429596,0.008957484737038612,-0.7478811740875244,0.6506204009056091,56899.0,0.0,0.0,92.0
678,1741795509.3955867,458.0,421.0,414.0,395.0,438.0,382.0,430.0,414.0,400.0,391.0,436.0,443.0,458.0,414.0,437.0,430.0,401.0,437.0,0.69384765625,0.09716796875,0.5078125,2306.0,-17.560976028442383,-40.24390411376953,42.621952056884766,2306.0,-12.384963989257812,-3.02764892578125,-9.671981811523438,2306.0,0.2997015118598938,-0.6554564237594604,0.6727036237716675,0.16740885376930237,2306.0,0.0,1.0,87.0
679,1741795509.4112146,458.0,419.0,414.0,395.0,436.0,382.0,431.0,415.0,401.0,391.0,437.0,443.0,458.0,414.0,437.0,430.0,401.0,437.0,0.72265625,0.10546875,0.517578125,2323.0,-11.463415145874023,-40.54878234863281,46.524391174316406,2323.0,-14.334976196289062,-3.77764892578125,-10.72198486328125,2323.0,0.3010740876197815,-0.6583986282348633,0.6718042492866516,0.15666741132736206,2323.0,0.0,1.0,87.0
680,1741795509.4112146,458.0,419.0,414.0,395.0,436.0,382.0,431.0,415.0,401.0,391.0,437.0,443.0,458.0,414.0,437.0,430.0,401.0,437.0,0.64794921875,0.013671875,0.4130859375,2339.0,6.463414669036865,-39.756099700927734,55.54878234863281,2339.0,-813.47265625,-2437.628173828125,257.00390625,2339.0,0.301883339881897,-0.6596855521202087,0.6722291111946106,0.1476113200187683,2339.0,0.0,1.0,87.0
681,1741795509.426837,360.0,423.0,354.0,793.0,378.0,368.0,528.0,447.0,429.0,437.0,497.0,433.0,359.0,353.0,378.0,528.0,430.0,469.0,-0.07568359375,0.0224609375,1.0107421875,56916.0,-1.3414634466171265,2.987804889678955,0.3048780560493469,56916.0,-16.769241333007812,-3.4048919677734375,-6.1666107177734375,56916.0,0.13177816569805145,0.00942604336887598,-0.7478741407394409,0.6505612730979919,56916.0,0.0,0.0,92.0
682,1741795509.4424603,360.0,423.0,354.0,793.0,378.0,368.0,528.0,447.0,429.0,437.0,497.0,433.0,359.0,353.0,378.0,528.0,430.0,469.0,-0.07470703125,0.02392578125,1.01416015625,56936.0,-0.9756097793579102,2.5609755516052246,0.060975611209869385,56936.0,31231.98046875,-16128.025390625,9728.00390625,56936.0,0.1320580393075943,0.009781061671674252,-0.7480587959289551,0.650286853313446,56936.0,0.0,0.0,92.0
683,1741795509.4580836,458.0,419.0,414.0,395.0,436.0,382.0,431.0,415.0,401.0,391.0,437.0,443.0,458.0,414.0,436.0,431.0,401.0,437.0,0.70751953125,-0.04541015625,0.51171875,2357.0,4.939024448394775,-38.84146499633789,59.024391174316406,2357.0,-15.234970092773438,-1.9776458740234375,-9.071975708007812,2348.0,0.3022007644176483,-0.6616213917732239,0.6727927327156067,0.13521015644073486,2357.0,0.0,1.0,87.0
684,1741795509.4580836,458.0,419.0,414.0,395.0,436.0,382.0,431.0,415.0,401.0,391.0,437.0,443.0,458.0,414.0,436.0,431.0,401.0,437.0,0.7451171875,-0.16552734375,0.52783203125,2372.0,-8.47560977935791,-27.13414764404297,59.39024353027344,2372.0,-16.134963989257812,-1.3776397705078125,-8.171981811523438,2372.0,0.3010733425617218,-0.6645476222038269,0.672494649887085,0.12442365288734436,2372.0,0.0,1.0,87.0
685,1741795509.473707,359.0,403.0,353.0,793.0,378.0,367.0,529.0,447.0,431.0,439.0,467.0,435.0,359.0,353.0,378.0,528.0,430.0,469.0,-0.0771484375,0.02001953125,1.0146484375,56964.0,0.060975611209869385,1.8292683362960815,-0.3048780560493469,56964.0,-15.41925048828125,-3.70489501953125,-6.616607666015625,56964.0,0.1325196623802185,0.01023116149008274,-0.7482600212097168,0.6499544382095337,56964.0,0.0,0.0,92.0
686,1741795509.473707,458.0,419.0,414.0,395.0,436.0,382.0,431.0,415.0,401.0,391.0,437.0,443.0,458.0,414.0,436.0,431.0,401.0,437.0,0.79541015625,-0.109375,0.59765625,2389.0,-19.69512176513672,-16.707317352294922,57.317073822021484,2389.0,-15.834976196289062,-2.1276397705078125,-7.4219818115234375,2389.0,0.2997291088104248,-0.6672639846801758,0.6716799736022949,0.11733397096395493,2389.0,0.0,1.0,87.0
687,1741795509.4898353,359.0,403.0,353.0,793.0,378.0,367.0,529.0,447.0,431.0,439.0,467.0,435.0,358.0,352.0,378.0,529.0,432.0,468.0,-0.083984375,0.02685546875,1.009765625,56996.0,0.4268292784690857,2.2560975551605225,-0.18292683362960815,56996.0,-16.019241333007812,-4.3048858642578125,-5.71661376953125,56996.0,0.13321605324745178,0.010523970238864422,-0.7485507726669312,0.6494724750518799,56996.0,0.0,0.0,92.0
688,1741795509.4898353,458.0,419.0,414.0,395.0,436.0,382.0,431.0,415.0,402.0,391.0,437.0,444.0,458.0,414.0,436.0,431.0,401.0,437.0,0.8251953125,-0.0791015625,0.58544921875,2406.0,-11.341464042663574,-6.52439022064209,56.70731735229492,2406.0,-8.321975708007812,12289.00390625,257.00390625,2398.0,0.2965913712978363,-0.6708671450614929,0.6712891459465027,0.10649723559617996,2406.0,0.0,1.0,87.0
689,1741795509.4898353,458.0,419.0,414.0,395.0,436.0,382.0,431.0,415.0,402.0,391.0,437.0,444.0,458.0,414.0,436.0,431.0,401.0,437.0,0.734375,-0.17333984375,0.57470703125,2423.0,-1.8292683362960815,-0.8536585569381714,55.853660583496094,2423.0,-17.184967041015625,-2.7276458740234375,-8.321975708007812,2415.0,0.2943880558013916,-0.6720133423805237,0.6720898747444153,0.10014411807060242,2423.0,0.0,1.0,87.0
690,1741795509.5375354,458.0,419.0,414.0,395.0,436.0,382.0,431.0,415.0,402.0,391.0,437.0,444.0,458.0,414.0,436.0,431.0,402.0,438.0,0.732421875,-0.2060546875,0.58349609375,2440.0,-2.5609755516052246,-0.9756097793579102,50.97561264038086,2440.0,-18.834976196289062,-0.177642822265625,-9.22198486328125,2440.0,0.2916185259819031,-0.6733828186988831,0.6730697154998779,0.09214768558740616,2440.0,0.0,1.0,87.0
691,1741795509.5375354,358.0,402.0,352.0,793.0,377.0,367.0,529.0,447.0,433.0,441.0,476.0,438.0,358.0,352.0,378.0,529.0,432.0,468.0,-0.076171875,0.0224609375,1.01904296875,57024.0,0.8536585569381714,3.353658676147461,-0.3048780560493469,57024.0,-13.619247436523438,-3.70489501953125,-7.366607666015625,57016.0,0.13398735225200653,0.010815544053912163,-0.7486868500709534,0.6491520404815674,57024.0,0.0,0.0,92.0
692,1741795509.568786,358.0,402.0,352.0,793.0,377.0,367.0,529.0,447.0,433.0,441.0,476.0,438.0,358.0,352.0,377.0,529.0,434.0,479.0,-0.08203125,0.0283203125,1.01416015625,57055.0,0.18292683362960815,3.9634146690368652,0.0,57055.0,-14.66925048828125,-4.45489501953125,-7.8166046142578125,57055.0,0.13500337302684784,0.011390169151127338,-0.7489490509033203,0.6486290693283081,57055.0,0.0,0.0,92.0
693,1741795509.6004164,458.0,419.0,414.0,395.0,436.0,382.0,431.0,415.0,402.0,391.0,437.0,444.0,458.0,414.0,436.0,431.0,402.0,438.0,0.77392578125,-0.27197265625,0.6640625,2457.0,3.9634146690368652,1.097561001777649,43.17073440551758,2457.0,-16.584976196289062,-0.177642822265625,-7.4219818115234375,2457.0,0.2893393933773041,-0.6740498542785645,0.6743442416191101,0.0848483145236969,2457.0,0.0,1.0,87.0
694,1741795509.6004164,358.0,402.0,352.0,793.0,377.0,367.0,529.0,447.0,433.0,441.0,476.0,438.0,358.0,352.0,377.0,529.0,434.0,479.0,-0.08984375,0.0263671875,1.01123046875,57063.0,-0.18292683362960815,3.658536672592163,-0.060975611209869385,57063.0,-14.66925048828125,-4.45489501953125,-7.8166046142578125,57055.0,0.13524940609931946,0.011542171239852905,-0.7490900158882141,0.64841228723526,57063.0,0.0,0.0,92.0
695,1741795509.6160438,458.0,419.0,415.0,394.0,436.0,382.0,431.0,415.0,402.0,391.0,438.0,444.0,458.0,414.0,436.0,431.0,402.0,438.0,0.751953125,-0.28076171875,0.6748046875,2473.0,0.792682945728302,5.121951103210449,35.42683029174805,2473.0,-17.03497314453125,-0.927642822265625,-9.22198486328125,2465.0,0.28766724467277527,-0.6742037534713745,0.6756181120872498,0.07897493243217468,2473.0,0.0,1.0,87.0
696,1741795509.6160438,458.0,419.0,415.0,394.0,436.0,382.0,431.0,415.0,402.0,391.0,438.0,444.0,458.0,415.0,436.0,431.0,402.0,438.0,0.77001953125,-0.19091796875,0.6533203125,2516.0,-7.5,11.40243911743164,21.463415145874023,2516.0,-16.584976196289062,-0.6276397705078125,-8.171981811523438,2516.0,0.2847800552845001,-0.6750683784484863,0.6769981384277344,0.0696888267993927,2516.0,0.0,1.0,87.0
697,1741795509.6160438,358.0,402.0,352.0,794.0,377.0,367.0,530.0,447.0,435.0,443.0,474.0,441.0,358.0,352.0,377.0,530.0,436.0,465.0,-0.080078125,0.02197265625,1.0107421875,57117.0,-0.4268292784690857,1.7073171138763428,-0.12195122241973877,57117.0,-641.25,-1885.8515625,446.7450866699219,57117.0,0.13618502020835876,0.01241848524659872,-0.7486693859100342,0.6486859917640686,57117.0,0.0,0.0,92.0
698,1741795509.6316667,458.0,418.0,415.0,394.0,435.0,381.0,431.0,415.0,403.0,390.0,438.0,443.0,458.0,415.0,436.0,431.0,402.0,438.0,0.77734375,-0.17919921875,0.6572265625,2547.0,-5.182927131652832,10.670731544494629,21.829269409179688,2547.0,-16.134963989257812,1.7723541259765625,-8.921981811523438,2547.0,0.28308796882629395,-0.6754514575004578,0.6778913140296936,0.0639520138502121,2547.0,0.0,1.0,87.0
699,1741795509.6316667,458.0,418.0,415.0,394.0,435.0,381.0,431.0,415.0,403.0,390.0,438.0,443.0,458.0,415.0,435.0,431.0,403.0,439.0,0.7734375,-0.17431640625,0.662109375,2565.0,-5.121951103210449,12.012195587158203,21.95121955871582,2565.0,261.7265625,-2168.827392578125,257.00390625,2556.0,0.28175318241119385,-0.6756949424743652,0.6784844398498535,0.06091276556253433,2565.0,0.0,1.0,87.0
